Parent_Link, Parent_Title, Child_Link, Child_Title, Number_Links_Shared
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Capital_city, Capital city,NULL
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/List_of_communes_in_France_with_over_20000_inhabitants, List of communes in France with over 20000_inhabitants,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/France, France,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Population, Population,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/List_of_cities_proper_by_population_density, List of cities proper by population density,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/London, London,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Finance, Finance,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Diplomacy, Diplomacy
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Commerce, Commerce
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Science, Science,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Fashion_capital, Fashion capital
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Gastronomy, Gastronomy
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Second_World_War, Second World War
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Caput_Mundi#Paris, Caput Mundi,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/%C3%8Ele-de-France, Île-de-France
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Regions_of_France, Regions of France
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Primate_city, Primate city
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Gross_domestic_product, Gross domestic product
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Economist_Intelligence_Unit, Economist Intelligence Unit
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Singapore, Singapore
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Charles_de_Gaulle_Airport, Charles de Gaulle Airport,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Tel_Aviv, Tel Aviv
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/United_Nations, United Nations
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/UNESCO, UNESCO
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/OECD, OECD
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Orly_Airport, Orly Airport,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/OECD_Development_Centre, OECD Development Centre
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/International_Bureau_of_Weights_and_Measures, International Bureau of Weights and Measures
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Paris_M%C3%A9tro, Paris Métro
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/International_Energy_Agency, International Energy Agency
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Moscow_Metro, Moscow Metro
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/International_Federation_for_Human_Rights, International Federation for Human Rights
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/European_Space_Agency, European Space Agency
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/European_Banking_Authority, European Banking Authority
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Gare_du_Nord, Gare du Nord
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/European_Securities_and_Markets_Authority, European Securities and Markets Authority
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Japan, Japan
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Association_football, Association football
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Paris_Saint-Germain_F.C., Paris Saint-Germain F.C.
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Louvre, Louvre
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Rugby_union, Rugby union
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Stade_Fran%C3%A7ais, Stade Français
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/COVID-19, COVID-19
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Stade_de_France, Stade de France
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Mus%C3%A9e_d%27Orsay, Musée d'Orsay
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/1998_FIFA_World_Cup, 1998 FIFA World Cup
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Mus%C3%A9e_Marmottan_Monet, Musée Marmottan Monet,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Saint-Denis,_Seine-Saint-Denis, Saint-Denis, Seine-Saint-Denis
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Mus%C3%A9e_de_l%27Orangerie, Musée de l'Orangerie,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Impressionism, Impressionism
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/French_Open, French Open,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Pompidou_Centre, Pompidou Centre,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Grand_Slam_(tennis), Grand Slam (tennis),
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Modern_art, Modern art,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Mus%C3%A9e_Rodin, Musée Rodin,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Tennis, Tennis,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Mus%C3%A9e_Picasso, Musée Picasso,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Stade_Roland_Garros, Stade Roland Garros,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/UNESCO, UNESCO,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/World_Heritage_Site, World Heritage Site
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/1900_Summer_Olympics, 1900 Summer Olympics,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/1924_Summer_Olympics, 1924 Summer Olympics
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Notre_Dame_de_Paris, Notre Dame de Paris,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/2024_Summer_Olympics, 2024 Summer Olympics,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/%C3%8Ele_de_la_Cit%C3%A9, Île de la Cité,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/1938_FIFA_World_Cup, 1938 FIFA World Cup,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Notre-Dame_de_Paris_fire, Notre-Dame de Paris fire,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/1998_FIFA_World_Cup, 1998 FIFA World Cup,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Sainte-Chapelle, Sainte-Chapelle,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/2007_Rugby_World_Cup, 2007 Rugby World Cup,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Eiffel_Tower, Eiffel Tower,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/1960_European_Nations%27_Cup, 1960 European Nations' Cup,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Exposition_Universelle_(1889), Exposition Universelle (1889),
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/UEFA_Euro_1984, UEFA Euro 1984,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Grand_Palais, Grand Palais,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/UEFA_Euro_2016, UEFA Euro 2016,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Petit_Palais, Petit Palais,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/UEFA_European_Championship, UEFA European Championship,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Exposition_Universelle_(1900), Exposition Universelle (1900),
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Tour_de_France, Tour de France,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Arc_de_Triomphe, Arc de Triomphe,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Road_bicycle_racing, Road bicycle racing,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Champs-%C3%89lys%C3%A9es, Champs-Élysées,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Gauls, Gauls,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Montmartre, Montmartre,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/La_T%C3%A8ne_culture, La Tène culture,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Sacr%C3%A9-C%C5%93ur,_Paris, Sacré-Cœur,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Ethnonym, Ethnonym,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/European_Space_Agency, European Space Agency,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Xavier_Delamarre, Xavier Delamarre,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/European_Banking_Authority, European Banking Authority,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Alfred_Holder, Alfred Holder,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/European_Securities_and_Markets_Authority, European Securities and Markets Authority,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Welsh_language, Welsh language,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Oppidum, Oppidum,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Pierre-Yves_Lambert, Pierre-Yves Lambert,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Julius_Caesar, Julius Caesar,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Old_Irish, Old Irish,
https://en.wikipedia.org/wiki/Paris, Paris, /wiki/Parisii_(France), Parisii (France),







